iteration,prize_for_visiting,total_demand,solution_cost,calc_time
1,0.0,0.0,0.0,10.168554782867432
2,50.0,0.0,2.5,10.227649450302124
3,100.0,0.0,5.0,7.063328981399536
4,150.0,0.0,7.5,7.12783145904541
5,200.0,0.0,10.0,6.5049333572387695
6,250.0,0.0,12.5,6.564374208450317
7,300.0,0.0,15.0,6.700507879257202
8,350.0,0.9999999403953552,17.4911,7.294882774353027
9,400.0,0.9999999403953552,19.9561,7.600426435470581
10,450.0,2.8999999165534973,22.412,9.083592891693115
11,500.0,2.899999976158142,24.782,9.863590955734253
12,550.0,2.8999999165534973,27.152,9.332283973693848
13,600.0,3.8749999403953552,29.4536,11.62727665901184
14,650.0,3.9999999403953552,31.7839,12.584427833557129
15,700.0,4.574999928474426,34.1108,10.545753955841064
16,750.0,5.0,36.3995,11.26408314704895
